"3l73pkt3g127dqf6","Moby-Dick; or, The Whale","Herman Melville and Jesse McGrew","Herman Melville and Jesse McGrew {h7yas4h6olig53so}","MOBY-DICK; OR, THE WHALE","MELVILLE, HERMAN; MCGREW, JESSE","sailors,revenge,not a game,historical,sea,whaling","2014-10-18 01:00:00","1","Freeware","Inform 7","en","A novel by Herman Melville, in which Ishmael narrates the monomaniacal quest of Ahab, captain of the whaler Pequod, for revenge on the albino sperm whale Moby Dick, which on a previous voyage destroyed Ahab's ship and severed his leg at the knee. A commercial failure and out of print at the time of the author's death in 1891, its reputation grew immensely during the twentieth century. D.H. Lawrence called it ""one of the strangest and most wonderful books in the world,"" and ""the greatest book of the sea ever written."" Moby-Dick is considered a Great American Novel and an outstanding work of the Romantic period in America and the American Renaissance. (<a href=""http://en.wikipedia.org/w/index.php?title=Moby-Dick&oldid=630011123"">Wikipedia</a>)","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2014-10-19 11:51:46","h7yas4h6olig53so","2014-10-19 12:42:10","3"
"wfvywkf14yxjatmm","Dial C for Cupcakes","Ryan Veeder","Ryan Veeder {sewum1c69z4rchuz}","DIAL C FOR CUPCAKES","VEEDER, RYAN","conversation puzzles,flashback,masque,cover art,multiple protagonists,party,Halloween,House Setting","2014-10-20 01:00:00","1","Freeware","Inform 7","en","A cantankerous ex-cop calls in a favor from his old partner.","http://ifdb.tads.org/viewgame?coverart&id=wfvywkf14yxjatmm","NULL","NULL","NULL","Merciful","NULL","http://rcveeder.net/if/cupcakes/","NULL","2014-10-20 01:26:29","3wcnay8ie4ajtyrm","2015-07-09 21:48:49","5"
"a8ovt5kgwgyf52wa","A AAAAA AAAAAAAAA","AAAA AAAAAAA","NULL","AAAAA AAAAAAAAA, A","AAAAAAA, AAAA","single room,surreal,wordplay","2008-08-17 01:00:00","1","Freeware","Inform 7","en","""...a very simple game with a very simple puzzle"" - <A HREF=""http://www.glorioustrainwrecks.com/node/212#comment-1093"">The author's comment</A>","NULL","NULL","NULL","Wordplay","Merciful","NULL","NULL","NULL","2014-10-28 09:36:04","uxestzeq1ypnu2j6","2016-11-22 17:01:46","2"
"u58d0mlbfwcorfi","Hadean Lands","Andrew Plotkin","Andrew Plotkin {xrln6pdkzzbje6r3}","HADEAN LANDS","PLOTKIN, ANDREW","commercial,puzzlefest,replay puzzle,alchemy,action chunking,replay puzzle,sequence puzzles,long-form,dragons,cover art,gender-neutral protagonist,spaceship setting,XYZZY Best Puzzles,XYZZY Best Setting,XYZZY Best Implementation,Xyzzy Awards 2014,spaceship,space,dragon,XYZZY Best Use of Innovation,parser","2014-10-30 01:00:00","4","Commercial","Inform 7","en","Marooned in an alien, airless wasteland -- your starship fractured -- your crewmates missing. Can an apprentice alchemist learn how to survive?
","http://ifdb.tads.org/viewgame?coverart&id=u58d0mlbfwcorfi","NULL","NULL","Fantasy","Merciful","NULL","http://hadeanlands.com/","Commercial game; purchase the Glulx file on <a href=""http://hadeanlands.com/"">the web site</a>","2014-10-29 14:45:16","kaw2cas7dyiq2tmg","2016-07-16 13:14:26","8"
"wj79te72mruhbnni","The Voodoo You Do 2","Marshal Tenner Winter","Marshal Tenner Winter {7502vawe26k0dscp}","VOODOO YOU DO 2, THE","WINTER, MARSHAL TENNER","EctoComp2014,ectocomp 2014,EctoComp,horror,profanity,speed if,voodoo","2014-10-31 01:00:00","1","Freeware","Inform 7","en","The casket opens and the pitch blackness is replaced with the sight of the moon; full in the night sky.  Then, someone leans over, facing you and smiling a lunatic grin.  He wears a dirty black top hat and dark glasses with one missing lens, revealing a milky eyeball.  He has cotton plugs in his nose like a corpse.  You smell cigar smoke and rum on him and his breath.

He speaks in a dark and nasal voice: ""Bonsoir, monsieur.""","http://ifdb.tads.org/viewgame?coverart&id=wj79te72mruhbnni","NULL","NULL","Horror","Polite","NULL","NULL","NULL","2014-10-31 14:50:02","7502vawe26k0dscp","2014-11-24 13:05:38","4"
"a7ysdefal48plt1z","The Northnorth Passage","Caleb Wilson (as Snowball Ice)","Caleb Wilson (as Snowball Ice) {l7nybtdj5tduhnj5}","NORTHNORTH PASSAGE, THE","ICE), CALEB WILSON (AS SNOWBALL","linear,failed EctoComp,curse,travel,last lousy point,linear,limited verbs,dynamic fiction,parser,surprisingly not puzzleless","2014-11-03 01:00:00","2","Freeware","Inform 7","en","Oh no, the old family curse has flared up!

This is a short story about limits to action.","http://ifdb.tads.org/viewgame?coverart&id=a7ysdefal48plt1z","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2014-11-03 08:42:39","lh77sr5f9w0ezc5z","2015-06-03 18:55:09","11"
"iksbtn1l4wpryu7","Carriage Returns","David Good","David Good {eho1lwsbfet6nro}","CARRIAGE RETURNS","GOOD, DAVID","Seasonal,inform 7,RHPS,horror,Holiday,EctoComp,EctoComp 2014,Comps,Competition,speedIF,violence","2014-10-31 01:00:00","1.0","Creative Commons","Inform 7","en","""Carriage Returns"" is David Good's entry in the Ectocomp 2014 Halloween-themed speedIF competition.","NULL","NULL","NULL","Horror","Polite","NULL","NULL","NULL","2014-11-03 13:15:57","eho1lwsbfet6nro","2014-11-15 21:48:46","7"
"87kh7s3bczbdi1i","Wedding Day","E. Joyce","E. Joyce {jxjn9bqsk8khe5bw}","WEDDING DAY","JOYCE, E.","Ectocomp 2014,speed IF","2014-10-31 01:00:00","NULL","Freeware","Inform 7","en","Your wedding ceremony will begin soon. You must prepare.","NULL","NULL","NULL","Horror","Merciful","NULL","NULL","NULL","2014-11-03 20:10:08","jxjn9bqsk8khe5bw","2014-11-03 20:10:08","1"
"ymh3eyebvngxkf","The Train To Abaddon","Marshal Tenner Winter","Marshal Tenner Winter {7502vawe26k0dscp}","TRAIN TO ABADDON, THE","WINTER, MARSHAL TENNER","steampunk,short,female protagonist,Fantasy,train,violence","2014-11-07 01:00:00","1","Freeware","Inform 7","en","A very short steampunk adventure!  Try to unlock all 7 achievements!","http://ifdb.tads.org/viewgame?coverart&id=ymh3eyebvngxkf","NULL","NULL","Fantasy","Polite","NULL","NULL","NULL","2014-11-07 18:34:52","7502vawe26k0dscp","2014-11-11 10:51:11","3"
"6fc7zdj4qxfq74hz","Candy Rush Saga","Andrew Schultz","Andrew Schultz {40ru852yszsizxsv}","CANDY RUSH SAGA","SCHULTZ, ANDREW","EctoComp 2014","2014-10-31 01:00:00","1","Freeware","Inform 7","en","Entry in ECTOCOMP 2014.","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2014-11-08 23:32:56","z9m9tk5vp94967uq","2014-11-08 23:32:56","1"
"2s5t0432kt1llzz9","Monster Maker","Adri (""Erin Gigglecreek"")","Adri (""Erin Gigglecreek"") {jptm5dc999tmybpq}","MONSTER MAKER","GIGGLECREEK""), ADRI (""ERIN","EctoComp 2014,kid-friendly","2014-10-31 01:00:00","2","Freeware","Inform 7","en","A silly character creation toy.","http://ifdb.tads.org/viewgame?coverart&id=2s5t0432kt1llzz9","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2014-11-08 23:34:42","jptm5dc999tmybpq","2015-08-17 18:30:20","5"
"qqd3wtpwbislbvr9","First Person","Buster Hudson","Buster Hudson {ghncyphvmod3gljs}","FIRST PERSON","HUDSON, BUSTER","EctoComp 2014,gender-neutral protagonist,first person,escape-the-room,single puzzle,single room","2014-10-31 01:00:00","1","Freeware","Inform 7","en","Entry in EctoComp 2014.","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2014-11-08 23:50:49","z9m9tk5vp94967uq","2014-11-08 23:51:03","2"
"b853fqjlwgmpwrce","A Fly On the Wall","Nigel Jayne","Nigel Jayne {jpg8gtcm4qizx8if}","FLY ON THE WALL, A","JAYNE, NIGEL","EctoComp 2014","2014-10-31 01:00:00","1","Freeware","Inform 7","en","The Harrison Mansion is closing after 45 years of delighting its visitors with collections of the weird and recreations of the macabre. The night before, the Fortean Society of New England gathers in the haunt to celebrate its history and investigate its reputation as a real house of horrors. You volunteer to take a shift in the Fly eye, a room with five monitors that watch the most haunted corners within the house. You can't watch all five simultaneously, though, so what exactly will you see?","NULL","NULL","NULL","horror","merciful","NULL","NULL","NULL","2014-11-08 23:52:35","jpg8gtcm4qizx8if","2015-05-12 14:21:14","3"
"b8mb4fcwmf1hrxl","Lime Ergot","Caleb Wilson (as Rust Blight)","Caleb Wilson (as Rust Blight) {l7nybtdj5tduhnj5}","LIME ERGOT","BLIGHT), CALEB WILSON (AS RUST","EctoComp 2014,single room,short,ecphrasis,single puzzle,One Room,island,compassless,compassless,EctoComp 2014,short,single puzzle,sub-Q magazine,telescopic descriptions,gender-neutral protagonist,military,cocktail,citrus,one-room,sub-Q magazine,limited verbs","2014-10-31 01:00:00","3","Freeware","Inform 7","en","Now everyone is gone. (Well, almost everyone.)

Entry in ECTOCOMP 2014.","http://ifdb.tads.org/viewgame?coverart&id=b8mb4fcwmf1hrxl","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2014-11-09 00:04:10","dciqbymh070d4kh3","2016-06-29 23:07:17","10"
"khclq55krtwb5ruy","LISEY","Marco Innocenti","Marco Innocenti {ymegehj0l6d7bd8s}","LISEY","INNOCENTI, MARCO","EctoComp,Ghost,Horror,Paranormal,Romance,SpeedIF,EctoComp 2014","2014-10-31 01:00:00","1","Creative Commons","Inform 7","en","Love has no boundaries. Not even life itself. 

Entry in EctoComp 2014.","http://ifdb.tads.org/viewgame?coverart&id=khclq55krtwb5ruy","NULL","NULL","Horror","NULL","NULL","http://www.andromedalegacy.com","NULL","2014-11-09 00:05:32","ymegehj0l6d7bd8s","2015-12-24 06:51:39","4"
"vyhpiu9vlxf64nn0","Kii!Wii!","Adri","Adri {jptm5dc999tmybpq}","KII!WII!","ADRI","cute,kiwi,animal NPC,charming,soothing,animal NPC,Charming,cute,kid-friendly,kiwi,soothing","2014-10-13 01:00:00","1","Freeware","Inform 7","en","This experience was created in order to impart a bit of happiness and sweetness into your life.","http://ifdb.tads.org/viewgame?coverart&id=vyhpiu9vlxf64nn0","NULL","NULL","Surreal","Merciful","NULL","http://genericgeekgirl.com/games/kiiwii/","NULL","2014-11-13 09:46:49","wbw7lckkeafwz44q","2014-11-13 17:13:37","2"
"ypsjk6l0yep49kot","SpirI7wrak","Otis T. Dog","Otis T. Dog {8tqtppvpzluoq2jf}","SPIRI7WRAK","DOG, OTIS T.","I6 source available,GPL,free software,fantasy,I7 source available,magic,maze,old school,zorkian","2014-12-18 01:00:00","1","GPL","Inform 7","en","An Inform 7 port of Daniel S. Yu's <I><a game=""tqpowvmdoemtooqf"">Spiritwrak</a></I>, offered as an extended instructional example to those wishing to learn I7 or wishing to convert an Inform 6 work to I7. It has extensively commented and cross-referenced source code, which should be accessible even to those just starting out.","NULL","NULL","NULL","Fantasy","Cruel","NULL","NULL","NULL","2014-12-19 16:39:04","8tqtppvpzluoq2jf","2014-12-31 19:48:47","4"
"iezwiv6abuefp13i","Second Destiny","Anonymous","NULL","SECOND DESTINY","ANONYMOUS","NULL","2014-12-20 01:00:00","1","Creative Commons","Inform 7","en","Korean superstar Cheon Song Yi's life is now back on track. She and Do Min Joon are happily in love, even though he has to return to his home planet at random and for unknown periods of time, and she has become the most popular actress and fashion icon once again. The one thing that's still not fixed is her relationship with ex-best friend Yoo Se Mi. 

Walk Song Yi through the steps of becoming Se Mi's friend again in this point-based game. ","NULL","My Love From the Star IF","NULL","Slice of life","Merciful","NULL","NULL","Available as of Dec. 24","2014-12-20 12:41:07","cq14wt2ban1vmoy3","2014-12-20 12:41:07","1"
"f9t1gjiefazs3l5q","Châtiment divin","Hugo Labrande","Hugo Labrande {v632t6mt3gxv1kdv}","CHâTIMENT DIVIN","LABRANDE, HUGO","religion,I6 source available,French SpeedIF,french,Christianity,short,speedif,walkthrough","2007-08-28 01:00:00","2","NULL","Inform 6","fr","Vous ne manquez jamais une messe, et aujourd'hui ne fait pas exception. Quand soudain, un scarabée se pose sur votre missel, en plein sermon... Vous ne vous en doutez pas encore, mais bientôt vous sauverez le monde !","NULL","NULL","NULL","NULL","NULL","NULL","http://ifiction.free.fr/index.php?id=jeu&j=022","NULL","2014-12-29 00:58:26","v632t6mt3gxv1kdv","2014-12-29 00:58:26","1"
"a355wt8jr2a6weqw","Un jeu d'enfant","Hugo Labrande","Hugo Labrande {v632t6mt3gxv1kdv}","UN JEU D'ENFANT","LABRANDE, HUGO","I6 source available,French SpeedIF,french,children,short,walkthrough","2008-12-28 01:00:00","1","NULL","Inform 6","fr","Un champ de bataille désolé, et des vagues d'ennemis puissants qui vous attaquent... Arriverez-vous à survivre ?","NULL","NULL","NULL","Humor","NULL","NULL","http://ifiction.free.fr/index.php?id=jeu&j=044","NULL","2014-12-29 01:03:50","v632t6mt3gxv1kdv","2014-12-29 01:03:50","1"
"lh5782tj9s2wg0gm","Livraison express","Benjamin Roux","NULL","LIVRAISON EXPRESS","ROUX, BENJAMIN","French SpeedIF,short,french,animal protagonist,walkthrough","2008-12-28 01:00:00","NULL","NULL","Inform 6","fr","NULL","NULL","NULL","NULL","NULL","NULL","NULL","http://ifiction.free.fr/index.php?id=jeu&j=042","NULL","2014-12-29 01:07:00","v632t6mt3gxv1kdv","2014-12-29 02:48:43","2"
"8nnk4acv72r1j0s","Récits de grand-père","Rémi Verschelde (Akien)","Rémi Verschelde (Akien) {9urzfbx3mti4f1rv}","RéCITS DE GRAND-PèRE","(AKIEN), RéMI VERSCHELDE","French SpeedIF,french,walkthrough","2008-12-28 01:00:00","NULL","NULL","Inform 6","fr","NULL","NULL","NULL","NULL","NULL","NULL","NULL","http://ifiction.free.fr/index.php?id=jeu&j=043","NULL","2014-12-29 01:10:19","v632t6mt3gxv1kdv","2014-12-29 02:39:11","2"
"4dll4157af45hm2b","Sueurs froides à l'institut François-Marie Raoult ","Eric Forgeot","Eric Forgeot {8b63iggeafjjqlt7}","SUEURS FROIDES à L'INSTITUT FRANçOIS-MARIE RAOULT ","FORGEOT, ERIC","French SpeedIF,french,walkthrough","2008-12-28 01:00:00","NULL","NULL","Inform 7","fr","NULL","NULL","NULL","NULL","NULL","NULL","NULL","http://ifiction.free.fr/index.php?id=jeu&j=045","NULL","2014-12-29 01:12:13","v632t6mt3gxv1kdv","2014-12-29 01:12:13","1"
"sj5tq6paj6eogluj","The Day of the Queen","Marius Müller","Marius Müller  {4j9mqiszjkljq4fm}","DAY OF THE QUEEN, THE","MüLLER, MARIUS","adventure,romance,speedif,time travel","2015-01-04 01:00:00","1","Freeware","Inform 7","en","""I thought you were done with this!"" yells Paul and hits the gas.

""You mean running away from Sharkmen?""

""Getting us in trouble!"" he grumbles and handbrakes the golf cart around a corner.","NULL","The Alex and Paul series","8","Humor","NULL","NULL","NULL","NULL","2015-01-05 10:29:21","q6fq0btsuci7mayh","2015-01-05 10:29:21","1"
"294k7xsn8de4qi2e","You Were Here","Joshua Houk","Joshua Houk {xndjc4p6o60zunaa}","YOU WERE HERE","HOUK, JOSHUA","metafiction","2015-01-04 01:00:00","1","Freeware","Inform 7, Twine","en","NULL","http://ifdb.tads.org/viewgame?coverart&id=294k7xsn8de4qi2e","NULL","NULL","Metafiction","NULL","NULL","NULL","NULL","2015-01-05 10:37:06","xndjc4p6o60zunaa","2015-01-05 13:50:56","2"
"r7faqzxavqudcg2i","Someone Keeps Moving My Chair","Ryan Veeder","Ryan Veeder {sewum1c69z4rchuz}","SOMEONE KEEPS MOVING MY CHAIR","VEEDER, RYAN","male protagonist,insects,prequel","2015-01-15 01:00:00","1","Freeware","Inform 7","en","Something is amiss in Garry's office. A prequel to <i><a game=""cjsvhlsg328la8"">The Statue Got Me High</a></i>.","http://ifdb.tads.org/viewgame?coverart&id=r7faqzxavqudcg2i","NULL","NULL","NULL","NULL","NULL","http://rcveeder.net/if/chair/","NULL","2015-01-15 02:21:56","sewum1c69z4rchuz","2015-01-15 02:21:56","1"
"b34wzrxqwki92ibj","Dames and Deadites: A Clancy, Renaldo, and Al Adventure Part 1","John Robert Franklin Sturgeon","NULL","DAMES AND DEADITES: A CLANCY, RENALDO, AND AL ADVENTURE PART 1","STURGEON, JOHN ROBERT FRANKLIN","NULL","2015-01-16 01:00:00","1","Freeware","Inform 7","en","You play as Clancy, Renaldo, and Al, a trio of Ghost-Hunting Gumshoes, as you attempt to escape from the metaphorical prison of ""unemployment,"" as well as the more-literal prison that is your office. 

Although set and written in the current year, do not be alarmed when you are confronted with colloquialisms from the 1920s; this is all just part of the experience. Lighthearted and full of humor, this episode of the continued adventures of Clancy, Renaldo, and Al promises to start the series off with a (depending on player choices, quite literal) bang. ","NULL","The Adventures of Clancy, Renaldo, and Al","1","Mystery, Humor","Polite","NULL","NULL","NULL","2015-01-17 00:27:32","ydx57plbyouahf2","2015-02-08 05:04:57","3"
"hqpn4eyj3twe5dn3","DOUCHEBAG -- An Existential Adventure","Unattributed","NULL","DOUCHEBAG -- AN EXISTENTIAL ADVENTURE","UNATTRIBUTED","score-based,score based,ironic,insulting,Inform,funny,cover art,coarse language,adult themes,abusive,snarky,strong language,violent,vulgar,witty","2015-01-17 01:00:00","1","Freeware","Inform 7","en","NULL","NULL","NULL","NULL","NULL","Nasty","NULL","NULL","NULL","2015-01-17 21:12:25","g0dxtuftb1iogday","2015-09-18 16:35:25","5"
"ytpuy8vagggkybg3","Plic Ploc","Adrien Saurat","NULL","PLIC PLOC","SAURAT, ADRIEN","one-room,I6 source available,French SpeedIF,French,French game,walkthrough","2007-08-19 01:00:00","NULL","NULL","Inform 6","fr","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2015-01-23 18:23:32","v632t6mt3gxv1kdv","2015-01-23 18:23:32","1"
"jwpr9yh3qpv36pt9","Initiation","Benjamin Roux","NULL","INITIATION","ROUX, BENJAMIN","walkthrough,I6 source available,French SpeedIF,french","2007-08-25 01:00:00","NULL","NULL","Inform 6","fr","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2015-01-24 18:33:42","v632t6mt3gxv1kdv","2015-01-24 18:33:42","1"
"ffgz5lfsc32aa5y8","Sortir de la Chambre","Benjamin Roux","NULL","SORTIR DE LA CHAMBRE","ROUX, BENJAMIN","walkthrough,one-room,I6 source available,French,escape","2007-01-01 00:00:00","NULL","NULL","Inform 6","fr","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2015-02-01 15:47:23","v632t6mt3gxv1kdv","2015-02-01 15:47:23","1"
"j1xuzazorqucyb5s","Kheper - une aventure égyptienne","Benjamin Roux","NULL","KHEPER - UNE AVENTURE éGYPTIENNE","ROUX, BENJAMIN","walkthrough,I6 source available,French SpeedIF,french,egypt","2007-08-29 01:00:00","NULL","NULL","Inform 6","fr","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2015-02-01 16:03:51","v632t6mt3gxv1kdv","2015-02-01 16:03:51","1"
"mz5adxp2uul2cjm3","L'Envol","Benjamin Roux","NULL","L'ENVOL","ROUX, BENJAMIN","walkthrough,French Comp 2015,french,ClubFloyd Transcript,built-in hints","2015-02-01 01:00:00","NULL","NULL","Inform 6","fr","""Il est tard.
La journée fut longue, et exténuante.
Vous êtes content d'être enfin seul dans votre chambre, pour goûter à un repos bien mérité.
Tout est calme autour de vous, la soirée s'annonce tranquille.
Ou peut-être pas.""

(Attention, ce jeu comporte des scènes contenant du sang. Tapez ""Infos"" pour en savoir plus.) ","NULL","NULL","NULL","NULL","NULL","NULL","http://ifiction.free.fr/wiki/index.php?page=jeux.envol","NULL","2015-02-02 15:05:24","v632t6mt3gxv1kdv","2015-03-22 18:55:45","5"
"y6qacwwepsfs5ta2","Sourire de bois","Natrium","NULL","SOURIRE DE BOIS","NATRIUM","walkthrough,French Comp 2015,French,ClubFloyd Transcript","2015-02-01 01:00:00","NULL","NULL","Inform 7","fr","An entry in the 2015 French Comp.

""Les rideaux se referment. Juste avant qu'ils ne se rejoignent, elle le regarde fugacement dans les yeux et tente de lui sourire.
En vain. Ses lèvres ne bougent pas. Elle n'y arrive tout simplement pas. Malgré tous ses efforts, son visage reste impassible.
Les rideaux sont fermés maintenant. Les fils qui la retiennent tombent, suivis de la croix d'attelle.
""A la prochaine représentation, je le ferai,"" se promet-elle comme à chaque fois.""","NULL","NULL","NULL","NULL","NULL","NULL","http://ifiction.free.fr/wiki/index.php?page=jeux.sourire","NULL","2015-02-02 15:09:03","v632t6mt3gxv1kdv","2015-03-22 18:55:14","4"
"koy17cfn19vlk5jn","Comédie","Monsieur Bouc","Monsieur Bouc {tumfydr3aushonxy}","COMéDIE","BOUC, MONSIEUR","walkthrough,French Comp 2015,french,ClubFloyd Transcript","2015-02-01 01:00:00","NULL","NULL","Inform 7","fr","An entry in the 2015 French Comp.

""C'est l'hiver et la nuit a déjà commencé de tomber. Les révèrbères alignés dans la rue se reflètent sur les vitrines. Quelques voitures passent, faisant grand bruit sur les pavés.
Des couples se promènent, vêtus de pardessus épais, la tête couverte d'un chapeau pour la plupart. Un vendeur de marrons lit un journal à la lumière du brasero.
Au coin d'une rue, la silhouette imposante du Théâtre des Muses apparaît et happe vos pensées. Vous entrez par une petite porte, incrustée dans celle, immense, faite de bois brut et qui ne s'ouvre que pour la foule, et la refermez derrière vous.""","NULL","NULL","NULL","NULL","NULL","NULL","http://ifiction.free.fr/wiki/index.php?page=jeux.comedie","NULL","2015-02-02 15:10:43","tumfydr3aushonxy","2015-04-10 14:05:40","6"
"a6dk2f6i4pym1m2","Moonwrecked","Caelyn Sandel (as Colin Sandel) and Carolyn VanEseltine","Caelyn Sandel (as Colin Sandel) {sed6r6di8gow4tp1} and Carolyn VanEseltine {31qum9rmctxuvljt}","MOONWRECKED","SANDEL), CAELYN SANDEL (AS COLIN; VANESELTINE, CAROLYN","NULL","2011-03-09 01:00:00","1","Free","Inform 7","en","You are an employee of Prometheus Corp, on the Moon, wearing a pressure suit but carrying nothing. Following a bogus distress call into some ruins, you discover your moon buggy has been sabotaged by someone from Titan Corp, leaving you stranded. Floating far above you is a Prometheus Corp shuttle. If only there was some way to signal it!","NULL","NULL","NULL","Science Fiction","Merciful","NULL","NULL","NULL","2015-02-09 15:56:39","3wcnay8ie4ajtyrm","2016-10-05 07:08:10","2"
"awgrvdqej3cmlwhu","Coin toss","Simon Deimel","Simon Deimel {fcengetsixqitzv5}","COIN TOSS","DEIMEL, SIMON","NULL","2015-02-13 01:00:00","1","Freeware","Inform 7","en","Hanging around with your homie. There is not much to do, or is it?

A very short diversion.","http://ifdb.tads.org/viewgame?coverart&id=awgrvdqej3cmlwhu","NULL","NULL","Slice of life","Merciful","NULL","NULL","NULL","2015-02-13 17:31:26","fcengetsixqitzv5","2015-06-10 14:54:41","7"
"qai57cumjgxbuah1","La quête du Baal","Benjamin Roux","NULL","LA QUêTE DU BAAL","ROUX, BENJAMIN","walkthrough,French SpeedIF,French","2008-06-01 01:00:00","NULL","NULL","Inform 6","fr","NULL","NULL","NULL","NULL","NULL","NULL","NULL","http://ifiction.free.fr//index.php?id=jeu&j=035","NULL","2015-02-14 19:13:04","v632t6mt3gxv1kdv","2015-02-14 19:13:04","1"
"vrxmz58qi6ef6si","A Long Drink","Spankminister (as Owen Parks)","Spankminister (as Owen Parks) {uxa2mriyqqier14f}","LONG DRINK, A","PARKS), SPANKMINISTER (AS OWEN","ParserComp 2015,ParserComp 2015,keyword parser,ParserComp 2015","2015-02-02 01:00:00","7","NULL","Inform 7","en","The first time I'd met Val was the day before yesterday, on my way out of the hospital. I'd been in a numb stupor for hours. There's no good way to take that kind of news.  She'd asked me out for a drink. I remember thinking there was something Old Hollywood glam about her, like Veronica Lake or Lauren Bacall. I figured she was trouble, but I had nothing to lose, and she looked like my kind of trouble. Turns out I didn't know the half of it.

Daybreak was just a few hours away. I stared at the crumpled remains of my car, and beyond to the frozen lake below. I wondered if I'd ever see her again.","http://ifdb.tads.org/viewgame?coverart&id=vrxmz58qi6ef6si","NULL","NULL","Mystery","NULL","NULL","NULL","NULL","2015-02-15 23:12:07","lh77sr5f9w0ezc5z","2015-12-09 23:59:22","8"
"fylzkxxyxjvoya6","Chlorophyll","Steph Cherrywell","NULL","CHLOROPHYLL","CHERRYWELL, STEPH","ParserComp 2015,ParserComp 2015,cover art,female protagonist,family,teenage protagonist,nonhuman protagonist,Xyzzy Awards 2015,parser","2015-02-12 01:00:00","1","NULL","Inform 7","en","NULL","http://ifdb.tads.org/viewgame?coverart&id=fylzkxxyxjvoya6","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2015-02-15 23:20:08","3wcnay8ie4ajtyrm","2015-06-19 21:37:16","7"
"252f3ld2sfs1o5sx","Delphina's House","Alice Grove","Alice Grove {kaw2cas7dyiq2tmg}","DELPHINA'S HOUSE","GROVE, ALICE","ParserComp 2015,multiple solutions,sound,house setting,fantasy,female protagonist,crazy quilt,child protagonist,adaptive hints,systematic puzzles,walkthrough,transformation","2015-02-16 01:00:00","1","Freeware","Inform 7","en","A girl must say goodbye to her home. But there's time for one last adventure.<P><I>Note: For the best play experience, please use an interpreter that supports sound.</I>","http://ifdb.tads.org/viewgame?coverart&id=252f3ld2sfs1o5sx","NULL","NULL","Fantasy","Merciful","NULL","NULL","NULL","2015-02-15 23:21:43","kaw2cas7dyiq2tmg","2016-03-11 22:33:27","13"
"jwj9zj64g3pcckoc","Down, the Serpent and the Sun","Chandler Groover","Chandler Groover {dciqbymh070d4kh3}","DOWN, THE SERPENT AND THE SUN","GROOVER, CHANDLER","present tense,parser,mythopoeic,ParserComp 2015,multiple endings,Inform 7,gender-neutral protagonist,fire,fantasy,cover art,ClubFloyd transcript,blood,apocalyptic,pulpy,second person,snake,surreal,violence","2015-02-16 01:00:00","1.00","Freeware","Inform 7","en","The feathered serpent coils before you, greater than any god or any monster. Maimed warriors are crushed beneath its claws. The sun will never rise again.","http://ifdb.tads.org/viewgame?coverart&id=jwj9zj64g3pcckoc","NULL","NULL","Surreal","Polite","NULL","NULL","NULL","2015-02-15 23:23:08","dciqbymh070d4kh3","2016-12-15 09:46:04","14"
"r6yx0s9l5ikbyu17","Endless Sands","Hamish McIntyre","Hamish McIntyre {4totphjez3dmikfz}","ENDLESS SANDS","MCINTYRE, HAMISH","ParserComp 2015,time limit,vampire,continuous space,desert,turn limit","2015-01-01 00:00:00","3","Freeware","Inform 7","en","Exiled to the desert for a crime they didn’t commit, a vampire must find shelter before sunrise.","http://ifdb.tads.org/viewgame?coverart&id=r6yx0s9l5ikbyu17","NULL","NULL","Adventure","Tough","NULL","http://zombieham.itch.io/endless-sands","NULL","2015-02-15 23:24:16","4totphjez3dmikfz","2016-03-19 03:00:23","14"
"xkr785p893hb1wq","Lockdown","Richard Otter","NULL","LOCKDOWN","OTTER, RICHARD","ParserComp 2015,built-in hints,cover art","2015-01-01 00:00:00","1.0","Freeware","Inform 7","en","It is only a few hours until sunrise.  By then you will have proved to everyone that you are right!","http://ifdb.tads.org/viewgame?coverart&id=xkr785p893hb1wq","NULL","NULL","Mystery","Polite","NULL","NULL","NULL","2015-02-15 23:25:13","a8pgjfvaziwe6biz","2015-03-01 02:16:50","10"
