"3a4kqs374jqu2li6","4.0714","Nightfall","Eric Eve","","http://www.ifarchive.org/if-archive/games/competition2008/glulx/nightfall/Nightfall.gblorb","The Enemy is expected to arrive at any moment. Staying behind is either the stupidest or the bravest thing you've ever done. Only one thing - or one person - could have made you stay. So now there's nothing for it but to find her before it's too late. [blurb from IF Comp 2008]"
"ylkl8140si1wxttr","3.75","Noir d'Encre","Natrium","","http://ulukos.com/wp-content/uploads/2014/01/NoirEncre.gblorb","Nous étions poursuivis, mon frère et moi. Par ma faute, nous courions au coeur de la forêt pour lui échapper. Je devais le protéger, il n'avait que huit ans. Il s'agissait de mon devoir de grande soeur. Mais où aller, quand tout se ressemblait ? Soudain, mon frère me montra quelque chose, derrière les arbres : ""Regarde, Nevena, là-bas !"" Nous étions sauvés. Cette vieille bâtisse allait nous abriter jusqu'au matin. Jusqu'au matin... Vraiment ?"
"ifup3whaqgfi4lbk","3.1667","Nostrils of Flesh and Clay","Porpentine","Olfactory Noir","http://aliendovecote.com/uploads/Nostrils%20of%20Flesh%20and%20Clay/Nostrils%20of%20Flesh%20and%20Clay.zblorb","You are a scent detective, drifting through a world torn apart by greed and nausea. With colors dripping from your nostrils, you flex cartilage and demand to know...what is Project Olympia? Who are the lepers that sing but don't say a word? What is that deadly, doom-laden scent of meringue? Innocence is the surest sign of guilt...

Note: ""smell (noun)"" is an important command that can be used on everything."
"zzbjxdj5lw9dr33r","3.5","Not All Things Make It Across","Bruno Dias","Urban Fantasy","http://segue.pw/if/notallthings/notallthings.gblorb","All around the city now, parties are taking place. It's been a hell of a year, emphasis on hell.
 
But tonight, there are other things you have to do. The end of the year is a threshold. And like all thresholds, not all things make it across."
"cg4j40i7wq34ggo1","4.12","Not Just An Ordinary Ballerina","Jim Aikin","Seasonal","http://www.ifarchive.org/if-archive/games/zcode/ballerina102.z8",""
"waljztz5tm1at7x6","3.6667","Olivia's Orphanorium","Sam Kabo Ashwell","Casual Simulation","http://ifarchive.org/if-archive/games/mini-comps/coverstories/OliviasOrphanorium.gblorb","Sparky young entrepreneur Olivia sets out to fulfil her dream of running an orphanage. The beatings will continue until morale improves."
"ugca99t2yhtat452","4.1667","Ollie Ollie Oxen Free","Carolyn VanEseltine","","http://www.ifarchive.org/if-archive/games/competition2013/glulx/ollie/Ollie%20Ollie%20Oxen%20Free.gblorb","""War may sometimes be a necessary evil. But no matter how necessary, it is always an evil, never a good. We will not learn how to live together in peace by killing each other's children."" - Jimmy Carter"
"qgdgtaroybcdnmi","3.75","One Eye Open","Caelyn Sandel (as Colin Sandel) and Carolyn VanEseltine","","http://www.ifarchive.org/if-archive/games/competition2010/glulx/oneeyeopen/One%20Eye%20Open.gblorb","Had you known the bloody history of Corona Labs, you would never have signed up as a test subject. But now, plunged into that history, surrounded by the damned and the dying, you must find the truth. Perhaps you will even survive it."
"ed9w1m9dyz0y15z7","3.4167","One Girl","dr khel","Pornographic","http://www.ifarchive.org/if-archive/games/zcode/OneGirl.z5","A pornographic game written in Inform 6, compiled to Z-Code. One Girl won three Erins at the first Adult Interactive Fiction Awards, in 2002."
"aynqilyjkha55aoa","3.1111","Open That Vein","Chandler Groover","Horror","http://www.castleprincessdragon.com/InteractiveFiction/Open%20That%20Vein.zblorb","You are going to open that vein.

La Petite Mort entry in ECTOCOMP 2015."
"7rcl3tz5xrrhxgds","3.6842","Opening Night","David Batterham","","http://www.ifarchive.org/if-archive/games/competition2008/zcode/openingnight/OpeningNight.z5","You stepped off the streetcar moments ago, halting before the grand facade of the Marquis Theatre. You have come to see your idol, the Broadway star Miranda Lily, performing in all her dizzying glory. [blurb from IF Comp 2008]"
"z3scyumvgsr75blm","4.125","Oppositely Opal","Buster Hudson","","http://www.ifarchive.org/if-archive/games/glulx/oppositely-opal.gblorb","You've practiced long and hard for PotionComp, but Grusilda won't give up her title so easily. UGH! Curse that Grusilda!

A one-room potion-brewing spell-casting parser puzzler, where things might go opposite the way you planned."
"9b5k96bteakgcvdl","3.3125","Orevore Courier","Brian Rapp","","http://www.ifarchive.org/if-archive/games/competition2007/zcode/orevore/orevore.z8",""
"t04uu0b1j1qzjcjl","3.8","Pale Blue Light","Kazuki Mishima","Fantasy","http://www.ifarchive.org/if-archive/games/zcode/PaleBlueLight.zblorb","""Sophie actually enjoyed the festival every year. She enjoyed the lights, the songs, and the crispness of the air. It was only the crowds that made her uneasy and drove her into the solitude she had learned to appreciate."""
"cqwq699i9qiqdju","3.8636","Party Foul","Brooks Reeves","Humor/Slice of life","http://www.ifarchive.org/if-archive/games/mini-comps/cgdc7/PartyFoul.zblorb","You're cornered, trapped. There seems to be no escape. You aren't in a jail cell. No, you're in the cocktail party from hell and only by using your wits and luck are you going to get out of this suburb alive."
"si9s1jktywxj5vdk","3.9118","PataNoir","Simon Christiansen","Mystery","http://mirror.ifarchive.org/if-archive/games/glulx/PataNoir.gblorb","The Baron's daughter is missing, and you are the man to find her. No problem. With your inexhaustible arsenal of hard-boiled similes, there is nothing you can't handle."
"qf7h94jq56f6iswd","3.6667","Photograph: A Portrait of Reflection","Steve Evans","Slice of life","http://www.ifarchive.org/if-archive/games/competition2002/zcode/photo/photo.z5","Photograph was an entry in the 2002 IFComp, in which it placed 3rd out of 38 entries. It was also nominated for two XYZZY awards, ""Best Player Character"" & ""Best Use Of Medium"".

It's a story-driven, almost puzzleless work about a man obsessed with what he perceives to have been a wrong turn in his life. The story has dark themes with elements that are either fantasy, or delusion on the part of the protagonist (depending on your view). 

To date Photograph represents the author's only foray into the world of interactive fiction writing.  "
"ju778uv5xaswnlpl","4.3171","Photopia","Adam Cadre","Slice of life","http://rinform.stormway.ru/games/photopia/PhotopiaR.z8",""
"6vej1yd9quwfm9qn","3.6125","Pick Up the Phone Booth and Aisle","David Dyte, Steve Bernard, Dan Shiovitz, Iain Merrick, Liza Daly, John Cater, Ola Sverre Bauge, J. Robinson Wheeler, Jon Blask, Dan Schmidt, Stephen Granade, Rob Noyes, and Emily Short","Satire","http://www.ifarchive.org/if-archive/games/zcode/PUTPBAA.z5",""
"0qjsfw4stwz2g1zd","3.8333","Piece of Mind","Giles Boutel","Surreal/Science Fiction","http://www.ifarchive.org/if-archive/games/competition96/piece/piece.z5","Piece of Mind is a short, humorous work which uses the first person ""puppet"" concept from Scott Adams and other early games and examines the possible causes and consequences of being so controlled by the player. On the way to insight into the protagonist's nature the player will come across some parody (X-Files, cheesy SF), some poetry (real and instant), and perhaps even the odd moral dilemma.
[--blurb from The Z-Files Catalogue]"
"581l9usqg8cqzmsl","3.4286","Pinched","Anonymous","Science Fiction","http://www.ifarchive.org/if-archive/games/glulx/Pinched.gblorb","""Pinched"" is an interactive episode of Firefly -- the one where Simon screws up (of course) and Jayne has to fill in for him at a society wedding in order to carry off a daring heist. 

Light puzzles, estimated roughly 15-20 minutes of play time."
"6uzu0u107mj4rbhd","3.6","Piracy 2.0","Sean Huxter","Science Fiction","http://www.huxter.org/piracy/piracy_2_r2.z5","Admiral Copeland entrusted you with a mission to bring a pirate to trial. En-route the pirate's band attacks, boards your ship and kills your crew, throwing you into the brig. But you're not going to let that stop you from completing your mission are you? [blurb from IF Comp 2008]"
"pnleii72sdlxs2ib","3.5","Praser 5","Andrew Plotkin","Surreal","http://www.ifarchive.org/if-archive/games/zcode/praser5.z5",""
"f0e2fae1stvsn6w","3.75","Psychomanteum","Hanon Ondricek","Horror","http://www.ifarchive.org/if-archive/games/glulx/Psychomanteum.gblorb","Every year your friend hosts a Halloween party where guests are expected to complete three dares. This is the third.

A Grand Guignol entry for ECTOCOMP 2016."
"spsnevz1br6f2z3v","3.9836","Pytho's Mask","Emily Short","Romance","http://www.ifarchive.org/if-archive/games/mini-comps/smoochie/pytho.z8","On the Night of the Comet, the usual astrological bonds do not hold, and the order of the universe is threatened. It is a time made for rebels and usurpers, and all who would claim the kingdom for themselves.

You are a member of the Order of the Phoenix, a protector of the hierarchy and the kingdom itself. It is your duty to attend the royal ball, watch for dangers... and do whatever needs to be done. 

Choose your enemies carefully, and guard your heart.

Note: the .z8 and .blb versions of this game have identical content. The only difference is formatting. The .blb version uses Glulx windowing to move conversation menus to the bottom of the screen rather than using the status window, so it may be more attractive to most players; the .z8 version may be more accessible with a screen reader. "
"1iqmpkn009h9gbug","4.0714","Raising the Flag on Mount Yo Momma","Juhana Leinonen","Humor","http://nitku.net/if/yomomma/yomomma.zblorb","Gus is a smug numbskull who doesn't deserve to have the insult battle championship. You are here to take the title from him with the best yo momma insults there are. You just have to find them first.

<em>Raising the Flag on Mount Yo Momma</em> is heavy on puzzles and the average playtime is at around 2-3 hours."
"0stz0hr7a98bp9mp","3.8298","Rameses","Stephen Bond","Slice of life","http://www.ifarchive.org/if-archive/games/competition2000/inform/rameses/rameses.z5",""
"59d0udoc5ofsg7fj","3.25","Redemption","Kathleen M. Fischer","","http://www.ifarchive.org/if-archive/art/if-artshow/year2003/redeem.z5",""
"bpwvrsiv73brmexc","3.0714","Resonance","Matt Scarpino","","http://www.ifarchive.org/if-archive/games/competition2009/glulx/resonance/resonance.gblorb",""
"54vhvrkowf5pl2kz","3.8333","Ribbons","J. D. Berry","Slice of life","http://www.ifarchive.org/if-archive/games/zcode/ribbons.z5",""
"t0pidhghzbo91i12","3.68","Risorgimento Represso","Michael J. Coyne","Fantasy","http://www.ifarchive.org/if-archive/games/competition2003/zcode/risorg/risorg.z8",""
"ahhlbqy5f39wd1x","4.0769","Robin & Orchid","Ryan Veeder and Emily Boegheim","","http://ifarchive.org/if-archive/games/competition2013/glulx/robin/original/Robin%20%26%20Orchid.gblorb","High school journalists spend the night in a church, investigating reports of a ghost."
"kxvfs295b8adixqu","3.4667","Robot Finds Kitten","David Griffith, Leonard Richardson","Non-IF game","http://www.ifarchive.org/if-archive/games/zcode/kitten.z5",""
"7rt7gxoc2nf1muao","3.9091","Roofed","Jim Munroe","Science Fiction","http://www.ifarchive.org/if-archive/games/mini-comps/cgdc7/Roofed.zblorb","You and your brother’s job — scouring the city’s highest spots for a rare building material in the year 2040 — is already hard enough. Now Anton’s gone and gotten you trapped on a rooftop. Your acrobat bloodline will help you with the deadly heights, and your brain will figure out the genmodded plants — but will you be able to cope with having the most annoying big brother alive?"
"jf5zkjj3jqfllwcn","3.9459","Rover's Day Out","Jack Welch and Ben Collins-Sussman","Science Fiction","http://ifarchive.jmac.org/if-archive/games/glulx/Rover.gblorb","Three hundred years ago, the Brazilian Space Agency discovered a rocky exoplanet only 38 light years from Earth. With a surface temperature of 1200 Celsius and nine times Earth gravity, it's hardly the sort of place you'd take your dog walkies. Most days."
"k0lganicxejz31s9","3.4444","Sand-dancer","Aaron Reed and Alexei Othenin-Girard","Surreal","http://sand-dancer.textories.com/Sand-dancer.gblorb","It figures that your pickup would die on a night like this and leave you stranded in the dark New Mexico desert. But nothing else figures about this night, man. Nothing at all.

An example game for Aaron Reed's book <a href=""http://inform7.textories.com/"">Creating Interactive Fiction with Inform 7</a>."
"p0cizeb3kiwzlm2p","4.4565","Savoir-Faire","Emily Short","Fantasy","http://www.ifarchive.org/if-archive/games/zcode/Savoir-Faire.zblorb","The beautiful life is always damned, they say. As for you, you've
 			overexpended yourself: fifteen years of prominence, champagne,
 			carriage rides in the Tuileries, having your name whispered behind
 			manicured hands, getting elegant ladies out of elegant fixes -
 			and you're in debt. Bound by oath and honor to a pack of scoundrels.
 			Your father, old peasant that he was, could have warned you against
 			their type."
"o6kvclutag67skou","3.8333","Scroll Thief","Daniel M. Stelzer","Fantasy","http://www.allthingsjacq.com/IntroComp14/Scroll-Thief/The%20Scroll%20Thief.gblorb","Not a single spell! After two full years of study! Every Enchanter—every mortal with the power to change very nature of the universe with their words—has a spell book! Filled with words of power collected over years, decades, generations...and yours is blank after two entire years of study. It is shameful!

And now something is wrong. You have seen the Enchanters and Sorcerers discussing it in hushed tones. Magic is failing. And there are rumors that GUE Tech will be closed. That would end your dreams of magic forever.

There is only one solution, although it is looking less feasible by the minute. Take your spell book, break into the library, and steal some magic from the Guild of Enchanters.

This is a puzzle-heavy game in the Zork/Enchanter universe, meant as an ""unofficial sequel"" clearing up some of the mysteries of Spellbreaker."
"hsfc7fnl40k4a30q","3.9697","Shade","Andrew Plotkin","Travel","http://www.ifarchive.org/if-archive/games/zcode/shade.z5","""A one-room game set in your apartment."" [--blurb from Competition Aught-Zero]"
"km1xagfje83xzkbp","3.3182","She's Got a Thing for a Spring","Brent VanFossen","Slice of life/Travel","http://www.ifarchive.org/if-archive/games/competition97/inform/spring/spring.z5","It's been a hectic year, and it's time to get away. He told you that, and you agreed. Now you're here, in a grove of aspen, and long for a good, long bath in the nearby hot spring.
[--blurb from The Z-Files Catalogue]"
"82mn545s8bt3csa4","3.6812","Shrapnel","Adam Cadre","Horror/Surreal/Time Travel/Historical","http://www.ifarchive.org/if-archive/games/zcode/shrapnel.z5",""
"ch39pwspg9nohmw","3.7857","Shuffling Around","Andrew Schultz (as Ned Yompus)","Fantasy","http://www.ifarchive.org/if-archive/games/competition2012/glulx/shuffling/Shuffling%20Around.gblorb","A weird power to save a weird world.

So you just got fired from the best company ever, and it's the best day of your life. New opportunities! New horizons! New ways to look at things! Like calling this stupid kiss-off job fair a ""convention."""
"35wpub57athrjbpk","3.6429","Six Gray Rats Crawl Up The Pillow","Caleb Wilson (as Boswell Cain)","","http://www.ifarchive.org/if-archive/games/zcode/six-gray-rats.z8","A distressing episode in the life of Rinaldo di Gorgonzola."
"032krqe6bjn5au78","4.2733","Slouching Towards Bedlam","Star Foster and Daniel Ravipinto","Steampunk","http://www.peccable.com/if/slouching-10/src/Slouching%20Towards%20Bedlam.gblorb","In the beginning was the Word, and it was hungry.
<p>
Enter a steampunk adventure set in a London that might have been. The year is 1885. Bedlam Hospital still stands in Moorsfield, a decaying shell used to house the poor and the hopeless. Steam-driven mechanical wonders roam the streets. Gear-wheeled analytical engines spin out reams of thought onto punched paper tapes.
<p>
And in the darkness - in the alleys and the side shops - hide secrets. "
"yr3y8s9k8e40hl5q","3.5833","Snack Time!","Hardy the Bulldog and Renee Choba","","http://www.ifarchive.org/if-archive/games/competition2008/zcode/snack/snacktime.z8","Can you help one hungry bulldog in his quest to find something good to eat? He would like that. A lot. [blurb from IF Comp 2008]"
"gbrhfj0f9encm15a","3.3077","Snatches","Gregory Weir","Horror","http://www.ifarchive.org/if-archive/games/competition2005/zcode/snatches/snatches.z5",""
"3oez457dpng7ktzb","3.375","Snowquest","Eric Eve","Fantasy","http://www.ifarchive.org/if-archive/games/competition2009/zcode/snowquest/Snowquest.zblorb","You've been on your quest so long you've almost forgotten what it is all about, but now you are nearing your destination -- if only you can stay alive long enough in this frozen wilderness to reach it."
"rcrihauxixy48svr","3.9677","So Far","Andrew Plotkin","Surreal","http://www.ifarchive.org/if-archive/games/zcode/SoFar.z8","Sitting in a cramped theatre, irritated that your partner apparently hasn't turned up, you are strangely intrigued by a current of air. It will lead you to a place very different from your own familiar surroundings...
[--blurb from The Z-Files Catalogue]"
"z9mk3i7w95wtdqnz","3.1429","So, You've Never Played a Text Adventure Before, Huh?","Ryan Veeder","","http://www.ifarchive.org/if-archive/games/zcode/So_Youve_Never_Played_a_Text.zblorb","Robin Monaghan and her friends explore a creepy house."
"r7faqzxavqudcg2i","3.3333","Someone Keeps Moving My Chair","Ryan Veeder","","http://rcveeder.net/if/chair/Someone%20Keeps%20Moving%20My%20Chair.gblorb","Something is amiss in Garry's office. A prequel to <i><a game=""cjsvhlsg328la8"">The Statue Got Me High</a></i>."
"3nh7jdb0jvkrv1j2","3.75","Sparkle","Juhana Leinonen (as Karly Di Caprio)","Fantasy","http://nitku.net/if/sparkle/Sparkle.gblorb","My search for the Pattern has brought me to Mount Shanshan. Now it's just a matter of a short cable car ride up to the top."
"hq39kkky5ydqie","3.5","Speculative Fiction","Diane Christoforo and Thomas Mack","Fantasy / Puzzle / Humor","http://ifarchive.org/if-archive/games/zcode/sfiction.z8","A puzzle game about committing acts of financial skulduggery and exploiting ridiculous magical items. This game is the complete version of the one that appeared in IntroComp 2011, where it won second place."
"2xyccw3pe0uovfad","4.3614","Spider and Web","Andrew Plotkin","Science Fiction/Espionage","http://www.ifarchive.org/if-archive/games/zcode/Tangle.z5","A vacation in our lovely country! See the ethnic charms of the countryside, the historic grandeur of the capital city. Taste our traditional cuisine; smell the flowers of the Old Tree. And all without leaving your own armchair! But all is not as it seems...
[--blurb from The Z-Files Catalogue]"
"dtmrh4w8l3cs73s7","3.4706","Spiral","Justin Morgan","Horror / Surreal","http://www.ifarchive.org/if-archive/games/competition2012/zcode/spiral/Spiral.z8",""
"tqpowvmdoemtooqf","3.5","Spiritwrak","D. S. Yu","Zorkian","http://www.ifarchive.org/if-archive/games/zcode/spirit.z5","Set in the universe of Zork, this game starts off in a monastery. The evil Anabis fools Brother Joseph into releasing him from his prison. He shatters the Rod of the Ancients, and the only way to save the order is to retrieve all the pieces and even confront the Implementors themselves...
[--blurb from The Z-Files Catalogue]"
"r0tn6id0wlaat4o0","3.375","Splashdown","Paul J. Furio","Science Fiction","http://www.ifarchive.org/if-archive/games/competition2004/zcode/splashdown/Splashdown.z5",""
"s6wxiamavjs9ykja","3.0909","Star City","Mark Sachs","","http://www.ifarchive.org/if-archive/games/competition2006/zcode/starcity/starcity.z8",""
"xxzy1f49yw1n6ghj","3.28","Starborn","Juhana Leinonen","Science Fiction","http://ifarchive.jmac.org/if-archive/games/zcode/Starborn.zblorb","<i>The Magellan returned to Earth two weeks ago. I however can never go home.</i>

There are two versions of the story: Inform 7 version (2011) that uses a single-keyword parser, and Undum/Vorple version (2012) that uses clickable hyperlinks and adds an interactive map and background music."
"6zy62tclr5qz52aq","3.6667","Stargazer","Jonathan Fry","Fantasy","http://www.ifarchive.org/if-archive/games/competition96/stargaze/stargaze.z5","The prologue to a much longer game, Stargazer features you as a young lad trying to escape the everyday routine of life underground.
[--blurb from The Z-Files Catalogue]"
"ony5nq4dex6rwo4r","3.5","Starrider","Maximilian Kalus","Science Fiction","http://www.ifarchive.org/if-archive/games/zcode/german/starrider.z5",""
"b74ur5fu47hipfnq","4.1111","Starry Seeksorrow","Caleb Wilson (as Ayla Rose)","fantasy","http://ifarchive.org/if-archive/games/zcode/Starry_Seeksorrow.zblorb","An entry in ShuffleComp: Disc 2. Inspired by ""The Violet Hour"" by Dolls Come to Life.   "
"5vhuz6bb6rfv32yy","3.3333","Staying Put","verityvirtue","Slice of life","http://ifarchive.org/if-archive/games/mini-comps/neincomp/Staying_Put.gblorb","After hell went down over the Grémillet thing, Subramaniam helped you find this place. You'll have to lay low for a while, so that means not getting out of this room — or at least downstairs — until all this blows over. Subra said he'd call you when he'd ""settled things"".

Five days have passed, and Subramaniam hasn't called back. Already you've started waking later and later.

A goalless exploration game, originally written for LocusJam 2015."
"5ce2utm21pedxj2f","3.75","Sting of the Wasp","Jason Devlin","","http://www.ifarchive.org/if-archive/games/competition2004/zcode/wasp/wasp.z5",""
"8j5ppbu0pkapiaby","3.0625","Strange Geometries","Phillip Chambers","Horror","http://www.ifarchive.org/if-archive/games/competition2006/zcode/geometries/geometries.z8",""
"73nvz9yui87ub3sd","4.2","Sub Rosa","Joey Jones, Melvin Rangasamy","","http://ifarchive.org/if-archive/games/competition2015/Sub%20Rosa/Sub%20Rosa.gblorb","A puzzle game about secrets in the Age of Lead. You've spent seventeen years preparing for an infiltration. Stealing the Confessor's secrets is only the beginning: it will all be for nothing if you leave a trace."
"kmoymj14weszx5a1","3.0625","Suicide","Dan Doyle III","Slice of life","http://www.ifarchive.org/if-archive/games/zcode/Suicide.z8","Tonight's the night you are going to kill yourself. You walk into the bathroom, realizing that this is the last room you're ever going to be in alive. The thought is both terrifying and liberating.


This is a one-room game where you play a character ready to kill herself. The challenge is in deciding on a method that actually works. There are 29 different endings to the game, some involving unsuccessful deaths, some involving successful deaths, as well as some involving alternatives to death. 

The game involves elements of dark humor, and is not difficult. Drug use is possible, and adult scenarios is kind of a give in (considering it's related to suicide), but it isn't tastless. The intention is to show the consequences of failed suicide attempts, as well as the family consequences of successful suicide. 

Given that there are so many endings, the game is never ""unwinnable"" (especially since death is a goal), however you may render a given ending unreachable by your actions. The game is very short and not overly difficult. "
"yv4mjm4han072fg","3.4286","Sunday Afternoon","Christopher Huang (as Virgil Hilts)","Historical","http://plover.net/~tale/An%20einem%20Sonntagnachmittag.gblorb","It's gloriously sunny outside, and you can smell the grass from in here. It's not fair. All the servants have the day off, and you can bet they're not cooped up indoors in their Sunday best. If only there were some way to escape...."
"xkai23ry99qdxce3","4.2297","Suveh Nux","David Fisher","Fantasy","http://www.ifarchive.org/if-archive/games/zcode/suvehnux.z5","An entry in the 2007 One Room Game Competition.  You play a magician's servant who gets trapped in your master's vault; you'll need to learn some of his tricks if you want to get out."
"c55q98mhkkngsrkq","3.4286","Swineback Ridge","Eric Eve","","http://www.ifarchive.org/if-archive/games/zcode/Swineback.z5",""
"2ej7ntbmoit9ytvy","4.0328","Taco Fiction","Ryan Veeder","Crime / Humor","http://www.ifarchive.org/if-archive/games/competition2011/glulx/taco/Taco%20Fiction.gblorb","Taco Fiction is a game about crime."
"4btr90e7opazl24d","3.3158","Take","Katherine Morayati (as Amelia Pinnolla)","","https://v6p9d9t4.ssl.hwcdn.net/html/321675/TAKE.gblorb","You are battle-weary. Your armor is scanty and your countenance is loathsome; you tire of the swords flicking at your neck. But you have a duty. There is nothing you can't take.

(Content warning: Violence, implied adult themes, fameballs.)"
"7s3fedb0zhcvza7f","3.6857","Tapestry","Daniel Ravipinto","Afterlife/Religious/Time Travel","http://www.ifarchive.org/if-archive/games/competition96/tapestry/tapestry.z5","You were born; you lived; you died. Not everyone gets a second chance to go back and change crucial decisions. You have been granted one and must go back to critical moral dilemmas; but do you change the course of your life, or daren't you?
[--blurb from The Z-Files Catalogue]"
"4baspe41nmg34wen","3.2","Tea and Toast","Matt Weiner (as Maria del Pangolin)","Slice of life","http://mattweiner.net/Shufflecomp%202014/Tea%20and%20Toast.gblorb",""
"axzhbgr7dn7fba5g","3.087","Tenth Plague","Lynnea Dally","","http://ifarchive.org/if-archive/games/competition2011/zcode/tenth/Tenth%20Plague.zblorb","You are thrust into earthly existence to fulfill the tenth and final plague."
"sp39b1kzzbb1a8nw","3.2857","Terminator Chaser","Bruno Dias","Science Fiction","http://www.ifarchive.org/if-archive/games/glulx/Terminator_Chaser.gblorb","Cycle 87. Last work shift of the quarter. And you're left behind to tidy up so the rest of the crew has time to settle into the new site. Make sure Mining Site 43 won't be a half-melted wreck by the time the next crew comes around, once the daylight has passed it by. It's a half-day off, really, so there's nothing to complain about; just don't stick around for the sunrise, and everything should be fine."
"b84hb49wzlzth5x0","3.5","Tex Bonaventure and the Temple of the Water of Life","Truthcraze","","http://www.ifarchive.org/if-archive/games/competition2013/glulx/texbonaventure/Tex%20Bonaventure%20and%20the%20Temple.gblorb",""
"ezit1n3a1idd6bn3","3.9545","Textfire Golf","Adam Cadre","Game","http://www.ifarchive.org/if-archive/games/zcode/golf.z5","Stand steady at the tee... head down... slow backswing. Now, drive your tee shot 220 yards down the fairway, splitting a pair of sandtraps. Loft a five iron onto the green. And sink a twenty foot putt for a birdie!

You control the swing and aim throughout 9 championship quality holes. The fairways and greens are beautifully manicured, but the sand traps are deep... and the rough is... rough! "
"ujsos65tx7kh86g","3.6667","That Damn Elevator!","Binkley Beardman","Humor","http://www.ifarchive.org/if-archive/games/zcode/That_Damn_Elevator.zblorb","Smoke is pouring in through the cracks of the front door, a harbinger of the fire to follow! You've got to think quick!
(Good thing thinking is your thing, you think king!)

Test game made in an afternoon for yucks and practice. "
"0f4x5i2elojxez6l","3.6739","The Act of Misdirection","Callico Harrison","Fantasy/Historical/Horror","http://www.ifarchive.org/if-archive/games/zcode/Misdirection.z5","The curtain lifts to a torrent of applause, as the city's gents and ladies lose their decorum for a just few moments in anticipation of something magical. The spotlights drown the glitter of sequins and pearls, the metal cane-tops and the shining buttons on the waistcoats. From where you are, centre of the boards, behind nothing but a baize table with nothing but the clothes you stand in, you are quite alone in the blinding white light.

<em>The Act of Misdirection</em> is a short horror story about magic both fake and real, on the stage of Victorian England. It was nominated for a XYZZY for Best Story of 2004."
"1sv9w9iw81qgwdpo","3.2","The Ambassador's Daughter","Stormchild","","http://ifarchive.org/if-archive/games/zcode/Ambassadors_Daughter.z8","You really want to ask her for a dance, but alas she is from the opposing delegation. If only you could get her alone and pluck up the courage to speak to her.

Very short game with compact map."
"7hvoj3p9khotuqca","3.8","The Art of Fugue","Victor Gijsbers, Jimmy Maher, Dorte Lassen, and Johan","","http://www.ifarchive.org/if-archive/games/glulx/ArtOfFugue.gblorb","A pure story-less puzzle game featuring logical puzzles based on the idea of the fugue: your commands are performed by four different actors, but with increasing delays. The version with music features Daniel Bautista's rendering of Beethoven's Grosse Fuge on electric guitars. (Music can be turned off and on in-game. Download links may stop working temporarily as the files get processed.)"
"dlutvnw8azuqvq2e","3.7647","The Ascent of the Gothic Tower","Ryan Veeder","","http://rcveeder.net/if/tower/The%20Ascent%20of%20the%20Gothic%20Tower.gblorb","A story of mild and non-debilitating obsession."
"12pkmwaekw4suh7g","3.2","The Awakening","Dennis Matheson","Lovecraftian","http://www.ifarchive.org/if-archive/games/zcode/spanish/despert.z5","""You remember darkness. And the cold. Cold and darkness. And silence. Those memories are all that you have. That, and a feeling that something you never knew you possessed has been lost. Suddenly, oblivion is split by a blinding light and a crash of sound. You awaken to the roar of a storm and a deluge of rain and mud. The day goes downhill from there ..."" 

""Recuerdas oscuridad. Y frío. Frío y oscuridad. Y silencio. Estos recuerdos son todo lo que tienes. Eso, y una sensación de que has perdido algo que no sabías que tenías.De pronto, el olvido es roto por una luz cegadora y una explosión de sonido. Despiertas entre el rugir de una tormenta y en un diluvio de agua y barro."" [--blurbs from The Z-Files Catalogue]"
"8p07jillqdxzpukd","3.3846","The Baker of Shireton","Hanon Ondricek","Fantasy","http://www.ifarchive.org/if-archive/games/competition2015/The%20Baker%20of%20Shireton/The%20Baker%20of%20Shireton.gblorb","You are the Baker of Shireton. The bread you bake is delicious. Raiders are coming."
"f5mkursovywoc4h1","3.8571","The Best Man","Rob Menke","","http://www.ifarchive.org/if-archive/games/competition2000/inform/bestman/bestman.z5",""
"o8g838kpnzkn52r","3.1667","The Bible Retold: Following a Star","Justin Morgan","Religious","http://www.ifarchive.org/if-archive/games/competition2010/glulx/followingastar/FollowingAStar.blb","You are Balthasar, a magus from Babylon. You and your companions, Gaspar and Melchior, are about to embark on a journey to Judea, a client kingdom of the Roman Empire, to venerate a newborn king. You'll need to bring gifts."
"6btjoehc8dxedpxq","3.0909","The Big Scoop","Johan Berntsson","Mystery","http://www.ifarchive.org/if-archive/games/competition2004/zcode/scoop/scoop.z5",""
"c0cr82yogsdnfi4n","3.6207","The Blind House","Amanda Allen","","http://www.ifarchive.org/if-archive/games/competition2010/glulx/blindhouse/The%20Blind%20House.gblorb","I scarcely know the woman at my side. I don't even know why she was the one I turned to. I can only hope that we haven't been followed, that she won't ask too many questions. The only choice left to me now is to trust her."
"i8rgwxt2m2nf8fco","3.5909","The Cabal","Stephen Bond","Humor","http://www.ifarchive.org/if-archive/games/zcode/cabal.z5",""
"j6vtd2djn6o97a8b","3.92","The Chinese Room","Harry Giles and Joey Jones","","http://www.ifarchive.org/if-archive/games/competition2007/glulx/chineseroom/The%20Chinese%20Room.ulx","The Chinese Room is a hilarious romp through the world of philosophical thought experiments. Have you ever wanted to win Zeno's race? Free the denizens of Plato's Cave? Or find out what it's <i>really</i> like to be a bat? Now is your chance!"
"csi005lzfs1dxusd","3.6","The Colour Pink","Robert Street","Space Exploration","http://www.ifarchive.org/if-archive/games/competition2005/zcode/pink/pink.z8",""
